id,city,city_min_wage,building_area,land_area,bedroom,bathroom,kitchen,dining_room,living_room,storeroom,laundry,garage,carport,floor_count,cctv,ac,legality,negotiable,est_installment,price
16485369,jakarta selatan,5067381,150,154,4,3,0,0,0,0,0,0,0,1.0,0,0,SHM,0,15467389,2400000000
14869519,jakarta pusat,5067381,290,238,5,5,1,0,0,0,0,4,4,2.0,0,1,SHM,1,29748378,8000000000
14618239,tangerang,4681138,150,235,5,5,0,0,0,0,0,0,0,1.0,0,0,SHM,1,4090402,1000000000
16452809,tangerang selatan,4670791,100,120,3,2,1,0,0,0,1,0,1,1.0,0,1,SHM,1,8366731,25000000000
16485543,tangerang selatan,4670791,110,74,3,3,0,0,0,0,0,0,1,2.0,0,1,SHM,0,9667118,1500000000
16485282,bandung,3868638,500,400,6,5,0,0,0,0,1,2,2,2.0,0,0,SHM,1,80559319,12500000000
14876396,bandung,3868638,150,165,4,2,0,0,0,0,1,0,2,1.0,0,0,SHM,1,10305148,1600000000
16503503,bandung,3868638,160,80,1,2,0,0,0,0,1,0,0,2.0,0,1,SHM,1,4834111,3000000000
16485588,bandung,3868638,200,220,4,3,1,0,0,1,1,1,3,2.0,0,1,SHM,1,22556609,3500000000
15192215,jakarta timur,5067381,92,90,4,4,0,0,0,0,0,0,0,2.0,0,0,SHM,1,7399909,99000000000
16368266,tangerang selatan,4670791,216,204,5,4,1,0,0,1,0,1,2,2.0,0,1,SHM,1,20823864,6000000000
16485771,tangerang,4681138,64,72,3,1,0,0,0,0,1,2,2,1.0,0,1,SHM,0,4414650,685000000
14602660,bandung,3868638,240,200,5,5,1,0,0,0,0,1,2,2.0,0,0,HGB,0,28679117,4450000000
16486097,bekasi,5281346,150,90,3,2,0,0,0,0,0,0,0,1.0,0,0,SHM,1,9022643,1400000000
16324752,tangerang selatan,4670791,91,50,2,3,0,0,0,0,1,0,2,3.0,1,1,SHM,0,5875305,58000000000
15548742,jakarta utara,5067381,345,240,5,4,0,0,0,0,1,0,1,2.0,0,1,SHM,1,59613896,9250000000
14949261,bandung,3868638,150,128,4,4,0,0,0,0,1,1,1,2.0,0,0,SHM,1,19334236,3000000000
16327349,bogor,4696764,100,136,4,4,0,0,0,0,1,0,1,2.0,1,1,SHM,1,11600541,1800000000
16511180,bogor,4696764,48,70,2,1,0,0,0,0,1,1,1,1.0,0,0,SHM,1,2175350,585000000
16485766,bogor,4696764,100,180,2,2,0,0,0,1,1,1,1,2.0,1,1,SHM,1,7733694,1200000000
16485693,bandung,3868638,52,66,2,2,1,0,0,0,1,1,1,3.0,1,0,SHM,1,2229881,346000000
16485677,tangerang selatan,4670791,55,52,2,2,1,0,0,0,0,0,1,2.0,0,1,SHM,0,4479098,695000000
16485644,bogor,4696764,375,300,5,5,0,0,0,0,0,2,2,2.0,0,0,SHM,1,38668473,6000000000
16485577,tangerang,4681138,130,90,4,4,0,0,0,0,1,1,1,2.0,1,1,SHM,1,10633830,1650000000
14554175,bandung,3868638,185,187,4,4,0,0,0,0,1,0,1,2.0,1,0,SHM,1,17400812,2700000000
16485431,jakarta barat,5067381,180,80,5,4,0,0,0,0,1,1,1,3.0,0,0,SHM,1,14822914,2300000000
16485291,bandung,3868638,112,108,3,2,0,0,0,0,1,1,1,2.0,0,1,SHM,1,6283626,975000000
14602577,bandung,3868638,180,222,4,4,0,0,0,0,0,0,2,1.0,0,0,SHM,1,38668473,6000000000
14664110,jakarta utara,5067381,330,193,4,4,0,0,0,0,1,0,2,2.0,0,1,SHM,1,20452010,5000000000
16307945,jakarta barat,5067381,140,125,4,4,0,0,0,0,0,2,2,2.0,0,0,SHM,1,8831550,38000000000
16485528,jakarta barat,5067381,140,60,3,3,0,0,0,0,0,0,0,4.0,0,0,SHM,1,13211728,2050000000
16485524,jakarta timur,5067381,160,96,3,3,0,0,0,0,0,0,0,2.0,0,0,SHM,1,11278304,1750000000
16324143,tangerang selatan,4670791,108,149,5,3,1,0,0,0,1,0,2,2.0,1,1,SHM,1,9854150,65000000000
15090276,jakarta selatan,5067381,251,457,4,4,0,0,0,1,1,2,2,2.0,0,1,SHM,1,23054993,2000000000
16485516,bandung,3868638,150,166,2,2,0,0,0,0,1,1,1,3.0,1,1,SHM,1,14178440,2200000000
16390348,bandung,3868638,400,398,6,5,0,0,0,0,1,2,0,2.0,1,1,SHM,1,27035707,4200000000
15792792,tangerang selatan,4670791,157,227,4,2,0,0,0,0,0,0,0,1.0,0,0,SHM,1,8180804,2000000000
16269066,tangerang selatan,4670791,112,105,4,4,1,0,0,0,0,0,1,2.0,1,1,SHM,1,9854150,65000000000
12565438,jakarta selatan,5067381,425,308,6,5,0,0,0,0,1,1,2,2.0,0,0,SHM,1,35446100,5500000000
16351376,jakarta selatan,5067381,110,66,3,3,0,0,0,0,1,0,2,2.0,1,1,SHM,1,10311592,1600000000
12922706,tangerang,4681138,180,194,6,4,1,0,0,1,0,1,1,2.0,0,0,SHM,1,9203404,48000000000
16485872,surabaya,4725479,300,206,5,4,0,0,0,0,0,1,2,2.0,0,0,SHM,1,39957422,6200000000
16485828,surabaya,4725479,135,102,3,3,0,0,0,0,0,0,1,2.0,0,1,HGB,1,12245016,1900000000
16485601,bandung,3868638,52,66,2,2,1,0,0,0,1,1,1,3.0,1,0,SHM,1,2229881,346000000
16485492,bekasi,5281346,97,98,2,2,0,0,0,0,1,0,2,1.0,0,0,SHM,1,4833559,750000000
15881207,jakarta selatan,5067381,525,462,6,6,0,0,0,0,1,2,2,2.0,1,1,SHM,1,61356029,5000000000
14396577,tangerang selatan,4670791,240,231,4,4,1,0,0,0,0,0,2,2.0,0,0,SHM,1,19894228,35000000000
16485751,bandung,3868638,250,420,7,5,0,0,0,0,0,0,0,1.0,0,0,HGB,1,77336946,12000000000
16485646,bandung,3868638,70,75,3,2,0,0,0,0,1,1,1,2.0,1,1,SHM,1,5432920,843000000
14849825,bandung,3868638,140,139,4,3,0,0,0,0,1,0,1,2.0,0,1,SHM,1,9016199,1400000000
16009502,bogor,4696764,30,63,2,1,0,0,0,0,1,0,1,1.0,0,0,SHM,1,2835688,440000000
16472572,bandung,3868638,98,120,2,2,0,0,0,0,1,0,2,3.0,0,1,SHM,1,6965239,87000000000
16268048,surabaya,4725479,100,90,3,1,1,0,0,0,0,0,0,1.0,0,0,SHM,0,3997438,7000000000
16485400,bandung,3868638,192,153,3,3,0,0,0,0,1,1,1,3.0,1,0,SHM,1,19334236,3000000000
16485340,bandung,3868638,110,128,4,2,1,0,0,0,1,0,1,1.0,0,1,SHM,1,6760538,1050000000
14851201,bandung,3868638,90,114,3,2,0,0,0,0,0,0,1,1.0,0,0,SHM,1,5149351,799000000
16485585,tangerang,4681138,72,72,2,1,0,0,0,0,0,1,1,1.0,1,1,SHM,1,3737952,580000000
15535729,jakarta selatan,5067381,340,515,6,3,0,0,0,0,1,2,2,2.0,1,1,SHM,1,67669828,10500000000
16486124,jakarta timur,5067381,250,109,5,4,1,0,0,0,1,0,2,3.0,0,0,SHM,0,16756338,2600000000
11515704,jakarta pusat,5067381,100,158,5,4,0,0,0,0,1,0,1,1.0,0,0,SHM,1,10783787,9000000000
15511088,jakarta selatan,5067381,300,180,5,6,1,0,0,0,1,1,2,3.0,0,0,SHM,1,30934778,4800000000
15974310,jakarta selatan,5067381,420,235,5,5,0,0,0,0,1,2,2,2.0,1,1,SHM,1,53491388,8300000000
16485337,jakarta selatan,5067381,300,155,5,2,0,0,0,0,1,1,2,2.0,0,1,SHM,0,19334236,3000000000
16485292,jakarta utara,5067381,160,200,6,4,0,0,0,0,0,1,0,2.0,0,0,SHM,0,32223727,5000000000
14602599,bandung,3868638,211,375,5,4,0,0,0,0,0,2,2,1.0,0,0,SHM,0,36735049,5700000000
16508400,tangerang,4681138,36,72,2,1,0,0,0,0,0,0,1,1.0,0,1,SHM,1,2788910,750000000
16332104,jakarta barat,5067381,104,52,2,2,0,0,0,0,0,0,0,2.0,0,0,Lainnya,1,4276329,15000000000
16485813,tangerang,4681138,120,170,4,4,0,0,0,0,1,0,2,2.0,0,1,SHM,1,23201083,3600000000
16485728,malang,3338709,95,72,3,2,0,0,0,0,1,1,1,1.0,0,1,SHM,1,5896942,915000000
16485557,jakarta timur,5067381,200,140,4,4,0,0,0,0,1,0,2,2.0,1,1,SHM,1,23845558,3700000000
16485346,sukoharjo,2215482,120,150,3,2,1,0,0,0,1,1,1,2.0,1,1,SHM,1,17723050,2750000000
15300336,bekasi,5281346,60,78,3,2,0,0,0,0,0,0,0,1.0,0,0,SHM,1,2640169,710000000
8933092,jakarta pusat,5067381,500,376,8,7,0,0,0,0,0,2,1,2.0,0,1,SHM,1,61356029,5000000000
15022091,tangerang,4681138,80,61,3,3,0,0,0,0,1,2,2,2.0,1,1,SHM,1,4090402,1000000000
15657922,depok,4878612,155,98,5,5,1,0,0,0,1,0,3,2.0,1,1,SHM,1,5391893,45000000000
14466344,jakarta timur,5067381,59,30,2,2,1,0,0,0,1,0,1,2.0,0,1,SHM,1,5381362,835000000
16485402,jakarta timur,5067381,145,90,4,3,0,0,0,0,0,0,1,3.0,0,0,SHM,1,11600541,1800000000
16485281,tangerang,4681138,180,134,5,4,0,0,0,0,0,2,2,2.0,0,0,SHM,1,17723050,2750000000
15038404,bandung,3868638,128,104,5,4,1,0,0,0,1,0,2,2.0,0,1,SHM,1,10633830,1650000000
16072401,bandung,3868638,36,60,2,1,0,0,0,0,1,1,1,1.0,1,1,SHM,0,632153,170000000
12954082,tangerang,4681138,320,295,5,4,0,0,0,0,1,0,1,2.0,0,1,SHM,1,32223727,5000000000
16485357,jakarta barat,5067381,180,150,5,2,0,0,0,0,1,0,0,1.0,0,1,SHM,1,18045287,2800000000
16485349,jakarta utara,5067381,200,180,5,4,0,0,0,0,0,0,1,2.0,0,0,SHM,1,33512676,5200000000
15520800,tangerang selatan,4670791,154,112,5,2,0,0,0,1,1,0,1,2.0,0,0,SHM,1,11536094,1790000000
15666485,jakarta selatan,5067381,580,347,4,6,0,0,0,0,1,2,2,2.0,0,0,SHM,1,72511671,5000000000
16343963,bandung,3868638,195,557,4,2,0,0,0,0,1,6,6,2.0,0,0,SHM,0,16733462,5000000000
16294962,bandung,3868638,140,125,4,4,0,0,0,0,0,0,2,1.0,0,0,Lainnya,1,7994877,15000000000
16485657,tangerang,4681138,116,96,3,3,0,0,0,0,1,0,1,2.0,0,1,SHM,1,18045287,2800000000
15574016,jakarta timur,5067381,80,90,3,2,0,0,0,0,1,0,2,2.0,1,1,SHM,1,9022643,1400000000
15894594,jakarta selatan,5067381,120,138,5,5,0,0,0,0,1,0,1,2.0,1,1,SHM,1,16756338,2600000000
16485330,tangerang selatan,4670791,161,141,5,4,1,0,0,0,1,0,0,1.0,0,1,SHM,1,29001354,4500000000
16486071,bandung,3868638,50,54,3,2,1,0,0,0,1,0,1,2.0,0,1,SHM,1,4382426,680000000
16436023,surabaya,4725479,200,294,4,3,0,0,0,0,1,1,1,1.0,0,0,SHM,1,17477172,7000000000
16485833,bandung,3868638,50,100,2,1,0,0,0,0,0,0,1,1.0,0,0,SHM,1,4350203,675000000
15869534,jakarta selatan,5067381,250,385,4,4,0,0,0,0,0,0,4,2.0,0,0,SHM,1,35446100,5500000000
16485627,bandung,3868638,167,153,5,4,0,0,0,0,1,0,2,2.0,1,1,SHM,1,16111863,2500000000
16485399,jakarta selatan,5067381,210,352,5,3,0,0,0,0,1,1,2,2.0,0,0,SHM,1,89517515,13890000000
15915940,jakarta timur,5067381,150,92,4,4,1,0,0,0,0,0,0,2.0,0,0,SHM,1,8552659,3000000000
16252409,surabaya,4725479,250,350,2,2,0,0,0,0,0,0,0,1.0,0,0,SHM,1,9296368,5000000000
16228868,bekasi,5281346,150,140,3,2,0,0,0,0,1,0,1,2.0,1,1,SHM,1,5113002,37000000000
14772786,jakarta timur,5067381,165,112,4,5,0,0,0,0,0,0,2,2.0,1,1,Lainnya,0,27396613,4250000000
14309171,jakarta barat,5067381,300,160,6,4,0,0,0,0,0,1,0,3.0,0,1,SHM,1,48335591,7500000000
16485576,bandung,3868638,50,68,2,2,0,0,0,0,1,1,1,2.0,1,0,SHM,1,4150416,644000000
16485331,denpasar,3096823,300,210,4,3,0,0,0,0,1,1,0,2.0,0,0,SHM,1,36251693,5630000000
16109930,depok,4878612,145,108,4,4,0,0,0,0,1,0,1,2.0,1,0,SHM,1,11278304,1750000000
16504593,surabaya,4725479,80,105,3,2,1,0,0,1,1,1,1,2.0,1,1,SHM,0,4834111,3000000000
16189679,bandung,3868638,220,143,4,3,0,0,0,0,1,0,3,2.0,1,0,SHM,1,5949676,6000000000
16483548,tangerang,4681138,68,83,3,3,0,0,0,0,1,1,1,2.0,1,1,SHM,1,435070,117000000
16383976,gresik,4642031,75,103,4,3,0,0,0,0,0,0,1,2.0,0,0,HGB,1,3644176,980000000
16485905,jakarta timur,5067381,600,500,8,7,0,0,0,1,1,0,0,2.0,0,0,SHM,1,37057286,5750000000
16485888,surabaya,4725479,150,105,3,3,1,0,0,1,0,0,1,2.0,0,0,SHM,1,13533965,2100000000
16485862,jakarta barat,5067381,176,128,4,3,0,0,0,0,1,0,1,2.0,0,0,SHM,1,12245016,1900000000
16485679,surabaya,4725479,250,291,5,3,0,0,0,0,1,1,1,2.0,1,1,SHM,0,16111863,2500000000
16485411,jakarta timur,5067381,175,217,4,3,0,0,0,0,0,0,0,2.0,0,1,SHM,1,19334236,3000000000
15601333,bandung,3868638,202,198,5,4,0,0,0,0,1,0,3,2.0,1,1,HGB,1,32223727,5000000000
16486109,jakarta utara,5067381,300,252,4,4,0,0,0,0,0,1,1,2.0,0,0,HGB,1,35446100,5500000000
16486106,denpasar,3096823,210,139,3,3,1,0,0,1,0,0,1,2.0,0,0,SHM,1,13533965,2100000000
16486104,tangerang selatan,4670791,78,150,4,2,0,0,0,1,1,1,2,2.0,1,1,SHM,1,18045287,2800000000
15310731,bekasi,5281346,60,90,2,1,0,0,0,0,1,0,1,2.0,0,0,SHM,1,3309507,890000000
16401829,bandung,3868638,150,278,3,3,1,0,0,0,1,0,2,1.0,0,0,SHM,1,11527496,1000000000
16218834,tangerang selatan,4670791,120,149,5,4,1,0,0,0,1,0,2,2.0,1,1,SHM,1,10969714,95000000000
14602818,bandung,3868638,90,110,3,2,0,0,0,0,0,0,2,1.0,0,0,SHM,1,7733694,1200000000
16393159,jakarta timur,5067381,86,105,3,4,0,0,0,0,0,0,2,2.0,0,1,Lainnya,1,12567253,1950000000
16485403,jakarta barat,5067381,288,144,5,2,0,0,0,0,0,0,0,2.0,0,1,SHM,1,14822914,2300000000
16159353,jakarta barat,5067381,39,20,2,2,1,0,0,0,0,0,0,2.0,0,1,SHM,1,3125701,485000000
16486103,bandung,3868638,50,100,2,3,0,0,0,0,1,0,2,1.0,0,0,SHM,1,2739016,425000000
16495490,jakarta timur,5067381,50,54,3,2,0,0,0,0,0,2,1,2.0,0,1,SHM,1,3558650,957000000
16485901,jakarta timur,5067381,600,500,8,7,0,0,0,1,1,0,0,2.0,0,0,SHM,1,37057286,5750000000
16485117,surabaya,4725479,590,480,7,5,0,0,0,1,1,2,2,2.0,0,1,HGB,1,70247726,10900000000
16485393,jakarta timur,5067381,130,210,2,2,0,0,0,0,0,0,0,1.0,0,0,SHM,1,20623185,3200000000
16485362,bandung,3868638,192,153,3,3,0,0,0,0,1,1,1,3.0,1,0,SHM,1,19334236,3000000000
12898587,jakarta utara,5067381,512,410,5,5,0,0,0,0,1,1,2,2.0,0,0,SHM,1,74114573,11500000000
15804501,jakarta utara,5067381,73,60,3,2,0,0,0,0,0,0,2,2.0,1,1,SHM,1,7994877,15000000000
16386775,bandung,3868638,97,168,3,2,0,0,0,0,0,0,0,1.0,0,0,SHM,0,9296368,5000000000
16295876,jakarta barat,5067381,216,216,1,1,0,0,0,0,0,0,0,2.0,0,0,SHM,1,13014915,5000000000
16485876,bekasi,5281346,100,156,2,1,0,0,0,0,1,0,0,1.0,0,1,SHM,1,9344881,1450000000
16485366,depok,4878612,100,93,3,2,0,0,0,0,0,0,1,2.0,0,0,SHM,1,8023708,1250000000
16485397,tangerang selatan,4670791,90,120,4,3,0,0,0,0,0,0,0,1.0,0,0,SHM,0,5478033,850000000
16485384,jakarta timur,5067381,280,120,5,4,0,0,0,1,0,1,2,2.0,0,0,SHM,1,12889491,2000000000
16485592,jakarta barat,5067381,160,90,3,3,0,0,0,0,0,0,1,1.0,0,0,SHM,1,18045287,2800000000
16273340,jakarta selatan,5067381,100,61,3,3,1,0,0,0,1,0,1,2.0,0,0,SHM,1,8700406,1350000000
16307163,jakarta timur,5067381,180,108,4,4,0,0,0,0,1,0,1,2.0,0,1,SHM,1,6507458,75000000000
16138629,jakarta pusat,5067381,600,543,7,6,0,0,0,0,0,1,3,2.0,0,1,SHM,1,70652397,19000000000
13233163,tangerang,4681138,62,48,2,2,0,0,0,0,0,0,0,1.0,1,1,SHM,1,4276329,1150000000
16485540,bandung,3868638,60,64,3,1,0,0,0,0,1,1,1,2.0,1,0,SHM,1,4395316,682000000
16485486,jakarta barat,5067381,120,120,4,4,0,0,0,0,1,0,0,2.0,1,1,SHM,1,28034643,4350000000
16510788,tangerang,4681138,24,50,1,1,0,0,0,0,0,0,1,1.0,0,0,SHM,1,2751725,740000000
15907942,jakarta barat,5067381,113,50,3,3,0,0,0,0,0,0,0,3.0,0,0,SHM,1,5949676,6000000000
16485861,depok,4878612,72,90,3,3,0,0,0,0,1,0,2,2.0,0,0,SHM,1,7733694,1200000000
16485611,bandung,3868638,50,60,2,1,0,0,0,0,1,1,1,2.0,1,1,SHM,1,3899071,605000000
16463779,tangerang selatan,4670791,45,96,2,1,1,0,0,0,1,0,1,1.0,0,1,SHM,1,6348074,985000000
14602622,bandung,3868638,550,375,5,5,0,0,0,0,0,0,3,2.0,0,0,SHM,0,61225082,9500000000
14757399,bekasi,5281346,240,162,5,5,0,0,0,0,0,2,0,2.0,0,1,SHM,1,8180804,2000000000
16511762,tangerang,4681138,44,55,3,2,0,0,0,0,1,0,2,2.0,1,1,SHM,1,3257447,876000000
16485424,bekasi,5281346,160,90,5,4,1,0,0,0,0,0,1,2.0,0,1,SHM,1,9022643,1400000000
16149235,cimahi,3627880,180,198,4,3,0,0,0,0,0,0,1,1.0,0,1,SHM,0,8700406,1350000000
14787853,jakarta barat,5067381,220,150,5,5,0,0,0,0,1,0,2,3.0,0,1,SHM,1,18689762,2900000000
16485545,surabaya,4725479,175,102,5,4,1,0,0,0,0,0,2,1.0,0,1,SHM,1,15145152,2350000000
7069830,jakarta selatan,5067381,525,500,4,4,0,0,0,0,0,0,0,1.0,0,0,Lainnya,1,126430605,34000000000
16485744,malang,3338709,41,120,2,1,0,0,0,0,1,1,1,1.0,0,0,SHM,1,5800270,900000000
16008569,bandung,3868638,200,120,3,3,1,0,0,1,1,0,2,2.0,0,1,SHM,1,17078575,2650000000
16081002,jakarta barat,5067381,126,216,4,4,0,0,0,0,1,2,2,2.0,0,1,SHM,1,25772537,4000000000
16215942,bandung,3868638,81,61,3,2,0,0,0,0,0,0,1,2.0,0,0,SHM,1,6766982,1050000000
16222941,jakarta selatan,5067381,350,250,6,6,1,0,0,0,1,0,3,2.0,1,1,SHM,1,35446100,5500000000
16355369,surabaya,4725479,48,50,2,1,0,0,0,0,1,0,1,1.0,1,1,HGB,0,2695947,725000000
15497699,jakarta selatan,5067381,550,534,7,5,1,0,0,0,1,2,2,2.0,1,1,SHM,1,66933850,18000000000
16455271,jakarta selatan,5067381,320,105,6,4,2,0,0,0,1,2,1,3.0,0,1,SHM,1,19334236,3000000000
16485789,bandung,3868638,235,182,3,3,0,0,0,0,0,0,2,2.0,0,0,SHM,1,20945423,3250000000
14602540,bandung,3868638,1,437,4,2,0,1,0,0,0,3,3,1.0,0,0,SHM,0,56327076,8740000000
15729651,jakarta timur,5067381,154,288,6,4,0,0,0,0,1,5,0,1.0,0,1,SHM,1,12643061,4000000000
15253630,depok,4878612,85,90,3,2,0,0,0,0,0,0,1,2.0,0,0,SHM,1,5949676,6000000000
16108128,jakarta selatan,5067381,130,53,4,4,1,0,0,0,1,0,2,3.0,0,0,SHM,1,6507458,75000000000
16485800,tangerang,4681138,220,180,7,4,0,0,0,0,1,0,2,2.0,0,1,SHM,1,18045287,2800000000
14602681,bandung,3868638,170,147,4,4,0,0,0,0,0,0,1,2.0,0,0,HGB,0,22556609,3500000000
15867314,magelang,2229445,120,215,3,4,1,0,0,0,1,1,1,2.0,1,1,SHM,1,11600541,1800000000
16259217,bekasi,5281346,250,150,4,3,0,0,0,1,0,0,1,4.0,1,1,SHM,1,16756338,2600000000
16242164,bandung,3868638,140,183,4,2,0,0,0,0,1,1,1,1.0,1,1,SHM,1,6321530,7000000000
15904779,jakarta barat,5067381,132,60,4,3,0,0,0,0,0,0,0,3.0,0,0,SHM,0,7808949,1000000000
14602598,bandung,3868638,300,242,4,4,0,0,0,0,0,0,0,2.0,0,0,SHM,0,61225082,9500000000
16485370,jakarta timur,5067381,100,120,4,3,0,0,0,0,0,1,0,2.0,0,0,SHM,1,14178440,2200000000
15943625,tangerang,4681138,39,72,2,1,0,0,0,0,0,0,1,1.0,0,1,HGB,1,2751725,740000000
15303175,depok,4878612,60,84,2,1,0,0,0,0,1,0,0,1.0,0,0,SHM,1,2788910,750000000
14761553,jakarta selatan,5067381,270,165,4,3,0,0,0,0,0,1,1,2.0,0,0,SHM,1,16733462,5000000000
16482060,purwokerto,2195960,40,91,2,1,0,0,0,0,0,0,0,1.0,1,0,SHM,0,1849977,5000000
16485702,bandung,3868638,50,68,1,2,0,0,0,0,1,1,1,2.0,1,0,SHM,1,4150416,644000000
16485353,jakarta timur,5067381,300,200,5,5,0,0,0,0,1,0,2,2.0,1,1,SHM,1,48335591,7500000000
16485338,jakarta utara,5067381,300,150,5,5,0,0,0,0,1,0,0,2.0,0,1,SHM,0,32223727,5000000000
16485553,jakarta barat,5067381,180,102,4,4,0,0,0,0,0,0,1,2.0,0,1,SHM,1,19011999,2950000000
14927706,tangerang,4681138,45,72,2,1,0,0,0,0,1,0,1,1.0,0,1,SHM,0,2156757,580000000
16204419,bogor,4696764,108,293,5,4,0,0,0,0,1,0,4,2.0,0,1,SHM,1,8924513,4000000000
16259026,jakarta timur,5067381,90,120,4,4,0,0,0,0,0,0,2,2.0,0,0,Lainnya,0,12245016,1900000000
16485493,depok,4878612,120,80,4,2,0,0,0,0,1,2,1,2.0,0,1,SHM,1,6444745,1000000000
16485380,jakarta timur,5067381,91,98,4,4,0,0,0,0,0,0,0,2.0,0,0,Lainnya,1,21267660,3300000000
16497682,surakarta,2269070,45,62,2,1,1,0,0,0,0,0,1,1.0,0,0,SHM,0,1115564,300000000
16485785,cilegon,4815102,104,90,3,2,1,0,0,1,1,1,1,2.0,0,1,SHM,1,7089220,1100000000
16485653,bandung,3868638,70,75,3,2,0,0,0,0,1,1,1,2.0,1,1,SHM,1,5432920,843000000
16180173,bandung,3868638,140,108,4,3,0,0,0,0,1,0,0,2.0,0,1,SHM,1,17078575,2650000000
16485567,bandung,3868638,202,198,5,4,0,0,0,0,1,1,2,2.0,0,1,SHM,1,45113218,7000000000
16485352,jakarta timur,5067381,160,96,3,3,0,0,0,0,0,1,0,2.0,0,1,SHM,1,11278304,1750000000
16461483,bandung,3868638,268,254,4,4,0,0,0,0,1,0,1,2.0,0,0,SHM,1,15467389,2400000000
14863189,surabaya,4725479,320,153,5,5,0,0,0,0,0,0,1,3.0,1,1,Lainnya,1,17105317,6000000000
16485875,bekasi,5281346,50,66,2,1,0,0,0,0,1,1,0,1.0,0,1,SHM,1,4253532,660000000
