id,city,city_min_wage,building_area,land_area,bedroom,bathroom,kitchen,dining_room,living_room,storeroom,laundry,garage,carport,floor_count,cctv,ac,legality,negotiable,est_installment,price
16485680,semarang,2913128,345,247,7,4,0,0,0,0,1,1,1,2.0,0,0,SHM,1,29001354,4500000000
16485655,tangerang selatan,4670791,220,154,6,6,0,0,0,0,1,0,1,2.0,1,1,SHM,0,15467389,2400000000
10495865,jakarta barat,5067381,120,90,3,2,0,0,0,0,0,0,0,2.0,0,0,SHM,1,12567253,1950000000
16485732,bandung,3868638,160,200,2,2,1,0,0,0,1,0,2,2.0,0,0,SHM,1,25778982,4000000000
16485973,jakarta timur,5067381,137,85,4,3,0,0,0,0,1,0,2,3.0,0,0,SHM,0,14822914,2300000000
16125009,depok,4878612,120,92,4,4,0,0,0,0,1,0,2,2.0,0,0,SHM,1,12083897,1880000000
16486117,jakarta selatan,5067381,180,420,8,6,0,0,0,0,1,0,2,1.0,0,0,SHM,1,35446100,5500000000
15365225,bogor,4696764,155,197,5,4,0,0,0,0,0,0,0,2.0,0,0,SHM,1,10969714,95000000000
10389691,tangerang,4681138,300,220,4,4,1,0,0,0,0,0,0,1.0,0,1,SHM,0,27889104,5000000000
9503388,bekasi,5281346,60,60,3,5,0,0,0,0,0,1,1,2.0,1,1,SHM,0,4479098,695000000
16485317,jakarta utara,5067381,90,67,3,3,0,0,0,0,0,1,0,2.0,0,1,SHM,1,10956067,1700000000
16169477,jakarta pusat,5067381,135,90,4,4,0,0,0,0,0,0,0,2.0,0,0,SHM,1,9668223,6000000000
12514664,tangerang selatan,4670791,118,105,4,3,0,0,0,0,1,0,1,2.0,0,1,SHM,1,9854150,65000000000
15941822,badung,3318628,126,131,3,3,1,0,0,0,0,0,1,2.0,1,0,SHM,1,12643061,4000000000
16485701,bandung,3868638,180,268,5,3,1,0,0,0,0,0,2,1.0,0,0,SHM,1,22556609,3500000000
16485696,tangerang,4681138,70,60,3,2,0,0,0,0,1,0,1,2.0,0,1,SHM,0,10956067,1700000000
16485512,bekasi,5281346,170,126,4,2,0,0,0,0,0,0,2,2.0,0,0,SHM,1,12083897,1880000000
16265925,jakarta timur,5067381,228,192,5,4,0,0,0,0,1,0,2,2.0,0,0,SHM,1,23201083,3600000000
16424374,bandung,3868638,80,94,3,1,0,0,0,0,0,0,1,1.0,0,0,SHM,1,6122508,950000000
16485517,bandung,3868638,130,117,4,4,0,0,0,0,1,0,1,1.0,0,1,SHM,1,12889491,2000000000
16441582,jakarta selatan,5067381,390,517,7,6,0,0,0,0,0,2,0,2.0,0,0,SHM,0,273901685,42500000000
16111292,depok,4878612,195,136,6,5,0,0,0,0,1,0,2,2.0,0,0,SHM,1,16111863,2500000000
16433510,jakarta selatan,5067381,200,127,5,5,0,0,0,0,0,0,2,2.0,0,0,SHM,1,12271206,3000000000
16107032,jakarta timur,5067381,81,76,3,3,0,0,0,0,0,0,2,2.0,0,0,SHM,1,5202248,39000000000
14276811,surabaya,4725479,190,108,5,4,0,0,0,0,0,0,2,2.0,0,1,SHM,1,18045287,2800000000
15374147,jakarta selatan,5067381,305,385,5,4,0,0,0,1,1,2,2,2.0,0,1,SHM,1,70247726,10900000000
16485482,jakarta barat,5067381,200,90,5,3,0,0,0,0,1,1,1,2.0,0,1,SHM,1,14178440,2200000000
16477667,jakarta timur,5067381,60,30,2,2,1,0,0,0,1,1,1,2.0,1,1,SHM,1,3544610,550000000
14883504,jakarta selatan,5067381,158,124,4,3,0,0,0,0,1,0,2,2.0,1,1,SHM,1,34801625,5400000000
16341334,jakarta timur,5067381,200,120,4,4,0,0,0,0,1,0,1,2.0,0,0,SHM,1,14790691,2290000000
16264318,jakarta utara,5067381,242,262,5,1,0,0,0,0,0,0,0,1.0,0,0,HGB,1,16733462,5000000000
16190181,depok,4878612,200,169,5,5,0,0,0,0,0,0,2,2.0,0,0,SHM,1,7437094,2000000000
10414112,bekasi,5281346,36,60,2,7,0,0,0,0,1,0,1,1.0,1,1,SHM,1,1375862,370000000
16485652,jakarta timur,5067381,140,105,4,4,0,0,0,0,0,0,1,2.0,1,1,SHM,1,22556609,3500000000
16485620,badung,3318628,160,100,2,2,0,0,0,0,0,0,0,1.0,0,1,SHM,1,8378169,1300000000
14828692,depok,4878612,250,164,6,5,1,0,0,0,0,0,2,2.0,0,1,SHM,1,16756338,2600000000
16403628,jakarta barat,5067381,100,90,3,3,1,0,0,0,0,0,0,2.0,0,0,SHM,1,8924513,4000000000
15017217,tangerang,4681138,203,243,5,5,0,0,0,0,1,1,2,2.0,0,1,Lainnya,1,34801625,5400000000
8783369,jakarta selatan,5067381,250,550,5,3,0,0,0,1,0,1,4,2.0,0,0,SHM,1,45113218,7000000000
16351223,jakarta pusat,5067381,104,40,2,2,1,0,0,0,1,1,1,3.0,1,1,SHM,1,5768047,895000000
16485226,jakarta pusat,5067381,71,24,3,2,1,0,0,0,1,0,1,3.0,1,1,SHM,1,5768047,895000000
16425206,bandung,3868638,110,165,4,2,0,0,0,0,0,0,1,1.0,0,0,SHM,1,7089220,1100000000
16210651,bandung,3868638,144,120,4,3,0,0,0,0,0,1,1,1.0,0,0,HGB,1,10040077,7000000000
16485458,badung,3318628,290,243,5,6,0,0,0,0,1,2,1,2.0,0,0,SHM,1,43179795,6700000000
14925026,bandung,3868638,550,350,6,5,1,0,0,0,1,2,2,2.0,1,1,SHM,1,42535320,6600000000
16485347,bekasi,5281346,60,72,2,1,0,0,0,0,1,0,2,1.0,1,1,SHM,1,4833559,750000000
15205582,bandung,3868638,70,99,2,2,1,0,0,0,0,0,1,2.0,1,1,SHM,1,13533965,2100000000
15687116,bogor,4696764,44,74,2,4,0,0,0,0,0,0,1,1.0,0,0,SHM,0,1900178,511000000
16485376,tangerang,4681138,132,90,4,4,1,0,0,0,1,0,1,2.0,0,1,SHM,1,13533965,2100000000
16485351,bandung,3868638,120,86,3,2,0,0,0,0,1,1,1,2.0,0,1,SHM,1,6283626,975000000
15701972,jakarta utara,5067381,274,200,5,5,0,0,0,0,1,0,2,2.0,0,1,SHM,1,44468744,6900000000
15519189,jakarta timur,5067381,81,58,2,2,1,0,0,0,1,0,1,2.0,0,0,SHM,0,15620028,2420000000
16486081,bandung,3868638,100,112,3,2,0,0,0,0,0,0,0,1.0,0,0,SHM,1,7089220,1100000000
16475601,bandung,3868638,185,325,4,4,0,0,0,0,0,0,2,1.0,1,1,HGB,1,25134507,3900000000
15335046,bogor,4696764,40,60,2,1,0,0,0,0,1,1,1,1.0,1,0,SHM,1,1245713,335000000
16485713,tangerang,4681138,115,162,4,4,1,0,0,0,1,0,1,2.0,0,1,SHM,1,23201083,3600000000
15447628,bogor,4696764,120,216,3,2,0,0,0,0,0,0,1,1.0,0,1,SHM,1,9184812,47000000000
16402343,bekasi,5281346,100,144,4,2,0,0,0,0,1,1,0,1.0,0,0,SHM,1,4834111,3000000000
16264500,tangerang,4681138,50,55,4,3,0,0,0,0,0,0,0,1.0,0,0,SHM,1,2788910,750000000
16384363,jakarta utara,5067381,180,122,4,3,0,0,0,0,0,0,0,1.0,0,0,SHM,1,18220881,9000000000
16290735,magelang,2229445,102,254,3,7,0,0,0,0,1,0,2,1.0,0,1,SHM,1,8924513,4000000000
15963921,jakarta selatan,5067381,100,306,5,4,0,0,0,0,0,0,1,1.0,0,1,SHM,1,22679059,3520000000
15973489,jakarta selatan,5067381,290,300,4,3,1,0,0,0,0,0,5,2.0,0,1,SHM,1,27067931,4200000000
16485631,bekasi,5281346,40,66,2,1,0,0,0,0,1,0,1,1.0,1,0,SHM,0,3705728,575000000
16485457,tangerang selatan,4670791,194,97,3,3,0,0,0,0,0,0,0,2.0,0,1,SHM,0,19011999,2950000000
16211013,jakarta utara,5067381,250,140,4,4,0,0,0,0,1,0,0,3.0,0,0,HGB,1,29645829,4600000000
16509065,tangerang selatan,4670791,63,72,3,2,0,0,0,0,1,0,2,2.0,1,1,SHM,1,5391893,45000000000
16485832,bandung,3868638,180,268,6,3,1,0,0,0,0,0,2,1.0,0,0,SHM,1,22556609,3500000000
14609457,bekasi,5281346,72,112,4,2,0,0,0,0,1,0,1,1.0,0,0,SHM,1,4833559,750000000
15805252,tangerang selatan,4670791,140,427,5,5,0,0,0,0,1,0,1,1.0,1,0,SHM,1,12889491,2000000000
13922748,tangerang,4681138,45,84,2,1,0,0,0,0,0,0,1,1.0,0,0,SHM,1,2788910,750000000
16265356,jakarta selatan,5067381,211,360,6,5,0,0,0,0,1,2,9,2.0,1,1,SHM,1,40904019,11000000000
9553876,jakarta selatan,5067381,360,335,7,6,0,0,0,0,0,4,2,2.0,0,0,SHM,1,24170557,5000000000
16485857,surabaya,4725479,300,180,5,5,1,0,0,0,0,0,2,2.0,0,1,SHM,1,25456744,3950000000
15300440,bekasi,5281346,36,78,2,1,0,0,0,0,1,0,0,1.0,0,0,SHM,1,3681362,990000000
16333991,bandung,3868638,70,130,2,1,1,0,0,0,0,1,0,1.0,0,1,SHM,1,2602983,700000000
16485847,bandung,3868638,36,72,2,2,0,0,0,0,0,0,1,1.0,0,0,SHM,1,3222372,500000000
16485503,jakarta timur,5067381,115,98,4,5,1,0,0,0,0,0,2,1.0,0,1,Lainnya,1,20623185,3200000000
16485425,surabaya,4725479,150,429,4,3,0,0,0,0,0,0,0,1.0,0,0,SHM,0,29645829,4600000000
15959846,surabaya,4725479,333,217,5,5,0,0,0,0,1,0,0,3.0,1,1,HGB,1,31507644,4890000000
16363319,bekasi,5281346,95,60,3,2,0,0,0,0,0,0,1,2.0,0,0,SHM,1,2640169,710000000
15330058,depok,4878612,60,183,2,2,0,0,0,0,1,0,1,1.0,0,0,SHM,1,4387886,18000000000
16321430,depok,4878612,47,72,3,2,0,0,0,0,1,1,1,1.0,1,1,SHM,1,2127009,572000000
16396307,jakarta selatan,5067381,233,221,5,5,0,0,0,0,1,2,2,2.0,1,1,SHM,1,24170557,5000000000
16113483,tangerang selatan,4670791,120,90,4,3,0,0,0,0,0,0,0,2.0,0,0,SHM,1,10311592,1600000000
16471387,bandung,3868638,150,180,4,3,0,0,0,0,1,0,1,2.0,0,0,SHM,1,16756338,2600000000
15177490,jakarta selatan,5067381,400,470,6,4,0,0,0,0,1,2,2,3.0,0,1,SHM,1,121805690,18900000000
16486123,tangerang selatan,4670791,107,92,3,2,1,0,0,0,0,0,1,2.0,1,0,SHM,0,5761602,894000000
16485753,tangerang,4681138,64,72,3,1,0,0,0,0,0,2,2,2.0,0,0,SHM,0,4414650,685000000
14937488,jakarta selatan,5067381,250,565,4,4,0,0,0,0,1,3,0,2.0,0,0,SHM,1,161763113,25100000000
16485672,bandung,3868638,70,75,3,2,0,0,0,0,1,1,1,2.0,1,1,SHM,1,5432920,843000000
16485494,bogor,4696764,45,72,2,4,0,0,0,0,1,0,1,1.0,0,0,SHM,1,3190149,495000000
16485449,jakarta selatan,5067381,300,150,4,3,0,0,0,0,0,0,2,2.0,0,0,SHM,1,22556609,3500000000
16485420,tangerang selatan,4670791,52,66,4,3,0,0,0,0,1,1,1,2.0,0,1,SHM,1,2990361,464000000
16485822,bandung,3868638,200,180,4,3,0,0,0,0,0,0,0,1.0,0,0,SHM,1,10311592,1600000000
16069123,depok,4878612,80,41,3,2,0,0,0,0,1,1,1,2.0,0,0,SHM,1,5155796,800000000
16433420,jakarta utara,5067381,473,473,6,5,0,0,0,0,1,3,0,3.0,0,1,Lainnya,1,167334625,45000000000
16510786,tangerang,4681138,115,162,3,3,0,0,0,0,0,0,1,2.0,0,0,Lainnya,1,14539520,91000000000
16330175,jakarta selatan,5067381,400,515,5,4,1,0,0,0,1,1,4,1.0,0,1,SHM,1,55406354,9000000000
16485890,surabaya,4725479,205,129,4,6,0,0,0,0,0,0,2,2.0,0,0,HGB,1,25134507,3900000000
16485532,sidoarjo,4638582,36,70,3,2,0,0,0,0,1,2,1,1.0,1,1,SHM,1,161118,25000000
16486102,badung,3318628,260,330,5,4,1,0,0,0,0,1,1,2.0,0,1,SHM,1,25778982,4000000000
16485850,jakarta selatan,5067381,400,240,6,6,0,0,0,0,0,2,2,3.0,0,0,SHM,1,64447455,10000000000
16485484,malang,3338709,140,131,4,2,0,0,0,0,1,0,2,2.0,0,0,SHM,1,12889491,2000000000
16485438,bandung,3868638,50,68,2,2,0,0,0,0,1,1,1,2.0,1,0,SHM,1,4150416,644000000
16485410,jakarta selatan,5067381,293,82,3,1,0,0,0,0,0,1,0,2.0,0,0,SHM,1,9667118,1500000000
16485360,batam,4685050,200,162,4,3,0,0,0,1,0,0,0,1.0,0,0,HGB,1,19978711,3100000000
14051936,jakarta selatan,5067381,250,348,5,4,0,0,0,0,1,4,4,2.0,0,1,SHM,1,42763293,5000000000
16425289,surabaya,4725479,120,90,5,3,1,0,0,0,0,0,1,3.0,0,1,SHM,1,3699954,995000000
16485654,tangerang selatan,4670791,117,80,4,4,0,0,0,0,1,0,1,2.0,0,0,SHM,1,13533965,2100000000
14602717,bandung,3868638,80,77,3,2,0,0,0,0,0,1,0,2.0,0,0,SHM,1,8378169,1300000000
14731126,bandung,3868638,200,235,4,3,0,0,0,0,0,0,1,1.0,0,0,SHM,1,12083897,1880000000
16505735,jakarta utara,5067381,180,120,4,3,0,0,0,0,1,0,0,2.0,0,0,SHM,1,14130479,8000000000
11626612,jakarta barat,5067381,300,144,5,4,0,0,0,0,1,2,2,3.0,0,1,SHM,1,21381647,75000000000
15611022,bandung,3868638,110,98,3,2,0,0,0,0,1,0,1,2.0,0,0,SHM,1,3904475,5000000000
16202311,bekasi,5281346,210,148,5,4,0,0,0,0,0,1,1,1.0,0,1,SHM,1,6693385,8000000000
16475598,bandung,3868638,97,200,4,4,0,0,0,0,0,1,1,2.0,1,1,SHM,1,19334236,3000000000
16485628,bekasi,5281346,59,77,2,2,0,0,0,0,1,0,1,1.0,1,0,SHM,1,4975343,772000000
16485355,jakarta timur,5067381,120,67,6,6,0,0,0,0,0,0,0,2.0,1,0,SHM,1,6122508,950000000
12432078,tangerang,4681138,220,320,4,3,0,0,0,0,1,1,2,2.0,0,1,Lainnya,1,35446100,5500000000
16485435,gianyar,2928713,75,100,3,2,1,0,0,0,1,0,0,1.0,0,0,SHM,1,5123572,795000000
16485407,bekasi,5281346,60,70,2,2,0,0,0,0,0,0,0,1.0,0,0,SHM,1,4446874,690000000
16485382,jakarta timur,5067381,90,65,3,1,0,0,0,0,0,0,0,1.5,0,0,SHM,1,6444745,1000000000
14602591,bandung,3868638,500,237,6,4,0,0,0,0,0,2,2,2.0,0,0,SHM,1,56713760,8800000000
15765697,tangerang,4681138,180,90,4,2,0,0,0,0,0,0,1,2.0,0,0,SHM,1,7771764,9000000000
15501148,jakarta selatan,5067381,200,135,3,3,0,0,0,0,0,0,2,1.0,0,0,SHM,1,16733462,5000000000
16485605,tangerang,4681138,78,70,3,2,0,0,0,0,1,0,1,2.0,0,1,SHM,1,12567253,1950000000
16485581,badung,3318628,325,225,3,4,1,0,0,0,1,1,1,2.0,0,0,SHM,1,45113218,7000000000
16485548,badung,3318628,180,200,3,3,0,0,0,0,0,1,0,1.0,0,0,SHM,1,29658719,4600000000
16485430,bandung,3868638,256,404,8,3,0,0,0,0,1,6,2,1.0,1,1,SHM,1,64441010,10000000000
16485354,tangerang,4681138,84,72,3,3,0,0,0,0,1,0,1,2.0,0,1,SHM,1,10279369,1590000000
16485321,jakarta barat,5067381,240,160,3,3,0,0,0,0,0,0,0,2.0,0,1,SHM,1,27067931,4200000000
16485574,bandung,3868638,120,105,3,3,0,0,0,0,1,0,3,2.0,0,1,SHM,1,10311592,1600000000
16511080,tangerang,4681138,70,105,3,3,0,0,0,0,0,0,1,2.0,0,1,SHM,1,5577821,5000000000
15907939,jakarta barat,5067381,217,140,4,3,0,0,0,0,0,0,0,2.0,0,0,SHM,1,14130479,8000000000
15694809,jakarta timur,5067381,200,338,3,3,0,0,0,0,0,0,0,1.0,0,0,Lainnya,1,29376523,9000000000
16485575,sleman,2315976,220,110,5,5,0,0,0,0,1,0,2,1.0,0,0,SHM,1,12889491,2000000000
16006608,tangerang selatan,4670791,110,98,5,4,0,0,0,0,1,0,2,2.0,1,1,SHM,1,12792819,1990000000
16485290,jakarta utara,5067381,320,160,5,4,0,0,0,0,0,2,2,2.0,0,1,SHM,0,35446100,5500000000
9647252,jakarta utara,5067381,120,90,4,4,0,0,0,0,0,0,1,2.0,0,1,Lainnya,1,19011999,2950000000
15952776,tangerang selatan,4670791,45,81,2,1,0,0,0,1,0,0,0,1.0,0,1,Lainnya,0,3342974,899000000
15312803,jakarta barat,5067381,191,125,5,4,0,0,0,0,0,2,0,2.0,0,0,SHM,1,9110441,45000000000
14168285,depok,4878612,285,276,6,5,0,0,0,1,1,2,2,2.0,0,0,SHM,1,9947114,67000000000
15044582,denpasar,3096823,110,100,3,2,1,0,0,0,1,0,1,1.0,0,1,SHM,1,5949676,6000000000
14691579,jakarta timur,5067381,90,90,3,3,1,0,0,0,0,0,1,2.0,0,1,SHM,1,14178440,2200000000
16468239,bogor,4696764,180,218,5,3,1,0,0,0,1,1,1,2.0,1,1,SHM,1,10783787,9000000000
16485868,depok,4878612,90,72,3,3,0,0,0,0,1,0,2,2.0,0,0,SHM,1,7733694,1200000000
16485568,bandung,3868638,60,64,3,2,0,0,0,0,1,1,1,2.0,1,0,SHM,1,4395316,682000000
16486115,badung,3318628,170,166,2,2,1,0,0,0,0,1,0,2.0,0,0,SHM,1,19334236,3000000000
16184867,bogor,4696764,120,144,3,2,0,0,0,0,0,0,2,1.0,0,0,SHM,1,8180804,2000000000
14554293,jakarta utara,5067381,90,65,4,2,1,0,0,0,1,0,1,2.0,1,0,SHM,1,6656200,79000000000
16471803,bandung,3868638,110,126,3,2,0,0,0,0,1,0,2,2.0,0,0,SHM,0,14822914,2300000000
16485319,jakarta selatan,5067381,400,515,5,5,1,0,0,0,0,2,2,2.0,0,0,SHM,1,99893556,15500000000
16485339,jakarta barat,5067381,120,60,4,3,0,0,0,0,0,0,1,3.0,0,0,SHM,1,11600541,1800000000
16485531,bandung,3868638,100,120,2,7,0,0,0,0,1,0,2,1.0,0,0,SHM,1,4189084,650000000
15015374,jakarta selatan,5067381,300,400,5,3,0,0,0,0,1,0,1,1.0,0,0,SHM,1,15596284,2420000000
16014353,tangerang,4681138,100,144,4,2,0,0,0,0,1,0,2,1.0,0,1,SHM,1,5020039,35000000000
16310460,depok,4878612,100,120,3,1,0,0,0,0,1,0,1,2.0,0,0,Lainnya,1,4610999,24000000000
16485804,bandung,3868638,30,66,2,1,1,0,0,0,1,1,1,2.0,1,0,SHM,1,1591852,247000000
16485587,bekasi,5281346,140,147,4,2,0,0,0,0,1,0,3,2.0,0,1,SHM,1,7830365,1220000000
15370865,bogor,4696764,298,200,5,4,0,0,0,0,1,0,1,2.0,0,1,SHM,1,18045287,2800000000
16485586,bandung,3868638,140,149,4,4,0,0,0,0,1,0,1,2.0,0,0,SHM,1,14822914,2300000000
16485943,sukoharjo,2215482,452,226,4,3,1,0,0,0,1,0,2,1.0,1,1,SHM,1,29001354,4500000000
16450274,depok,4878612,550,370,6,4,1,0,0,0,1,2,2,2.0,1,0,SHM,1,34801625,5400000000
16475604,bandung,3868638,338,442,6,4,1,0,0,1,0,2,0,3.0,1,1,HGB,1,38668473,6000000000
15186712,depok,4878612,500,524,5,5,0,0,0,0,1,2,0,2.0,0,0,SHM,1,22311283,6000000000
16401636,jakarta selatan,5067381,500,539,7,5,0,0,0,0,1,2,4,2.0,0,1,SHM,1,65074576,5000000000
16453463,tangerang,4681138,150,170,4,2,0,0,0,0,1,0,1,2.0,0,1,SHM,1,6693385,8000000000
16485333,bekasi,5281346,325,200,4,4,1,0,0,0,0,1,2,2.0,0,1,SHM,1,19978711,3100000000
16275890,bandung,3868638,275,333,8,6,4,0,0,0,0,4,2,2.0,0,0,SHM,1,19978711,3100000000
15934428,jakarta utara,5067381,90,90,4,3,0,0,0,0,1,1,0,3.0,0,1,Lainnya,1,20300948,3150000000
16454982,tangerang,4681138,60,60,3,2,0,0,0,0,1,0,2,2.0,1,1,SHM,1,6721869,1040000000
16485459,tangerang selatan,4670791,50,143,2,1,0,0,0,0,1,2,1,1.0,1,1,SHM,1,8893748,1380000000
16485412,jakarta utara,5067381,39,20,2,2,1,0,0,0,0,0,0,2.0,0,1,SHM,1,2907869,451200000
16485364,jakarta timur,5067381,90,119,3,3,0,0,0,0,0,0,1,1.0,0,0,HGB,0,8700406,1350000000
16476925,bandung,3868638,167,153,5,5,0,0,0,0,1,0,2,2.0,1,1,SHM,1,16111863,2500000000
14602629,bandung,3868638,270,200,5,4,0,0,0,0,0,1,0,2.0,0,0,HGB,0,29645829,4600000000
16477924,tangerang selatan,4670791,60,60,3,3,0,0,0,0,1,0,2,2.0,1,1,SHM,1,6122508,950000000
16486122,jakarta barat,5067381,200,120,3,3,0,0,0,0,1,1,1,2.0,0,0,SHM,1,12889491,2000000000
16470890,jakarta pusat,5067381,42,27,2,2,0,0,0,0,0,0,0,2.0,0,0,SHM,1,1874148,504000000
16384859,depok,4878612,200,113,6,3,0,0,0,0,1,0,1,2.0,0,0,SHM,1,5949676,6000000000
16485685,tangerang selatan,4670791,70,60,3,2,0,0,0,0,0,0,0,2.0,1,0,SHM,1,9525333,1480000000
16485618,subang,3294485,48,78,2,1,0,0,0,0,1,1,1,1.0,1,0,SHM,1,2900135,450000000
16044468,jakarta timur,5067381,300,237,3,3,0,0,0,0,1,0,1,2.0,0,1,SHM,1,14130479,8000000000
16149580,jakarta pusat,5067381,72,52,3,3,0,0,0,0,0,0,1,2.0,0,1,SHM,1,6656200,1790000000
16485879,surabaya,4725479,151,88,3,3,0,0,0,0,0,0,0,2.0,0,1,SHM,1,12728372,1980000000
15069656,jakarta timur,5067381,60,104,4,4,0,0,0,0,0,0,1,2.0,0,0,SHM,1,14178440,2200000000
16485434,tangerang,4681138,90,98,3,3,0,0,0,0,1,0,1,2.0,0,1,Lainnya,0,17359987,2690000000
15080434,bandung,3868638,170,168,5,2,0,0,0,0,1,2,0,2.0,0,0,SHM,0,11600541,1800000000
16486971,tangerang,4681138,355,510,5,5,0,0,0,0,1,2,2,2.0,0,1,SHM,1,36441763,8000000000
16485777,bandung,3868638,150,166,3,2,0,0,0,0,1,1,1,3.0,1,1,SHM,1,14178440,2200000000
16271657,tangerang,4681138,200,251,5,4,0,0,0,0,1,1,2,2.0,0,1,SHM,1,29001354,4500000000
16371150,surabaya,4725479,115,105,4,4,1,0,0,0,1,0,1,2.0,0,1,SHM,1,12825043,1990000000
15951107,jakarta selatan,5067381,405,304,4,5,1,0,0,1,1,0,3,2.0,1,1,SHM,1,59291659,9200000000
16079456,gresik,4642031,69,112,2,1,0,0,0,0,1,0,2,1.0,0,1,HGB,1,4511321,700000000
15708136,jakarta selatan,5067381,550,200,7,7,0,0,0,0,1,6,2,4.0,0,1,SHM,1,53918935,5000000000
16485688,bandung,3868638,192,153,3,3,0,0,0,0,1,1,1,3.0,1,0,SHM,1,19334236,3000000000
16485510,tangerang selatan,4670791,66,78,2,1,0,0,0,0,0,0,1,1.0,0,1,SHM,1,5284691,820000000
16485328,tangerang selatan,4670791,52,60,3,2,1,0,0,0,1,1,1,2.0,0,0,SHM,1,3544610,550000000
16485361,jakarta barat,5067381,80,60,3,3,0,0,0,0,0,0,1,2.0,0,0,SHM,1,10956067,1700000000
16485718,bandung,3868638,60,64,3,2,0,0,0,0,1,1,1,2.0,1,0,SHM,1,4395316,682000000
16439655,bogor,4696764,32,82,2,1,0,0,0,0,1,0,2,1.0,1,0,SHM,1,2119572,570000000
13181399,jakarta selatan,5067381,500,391,6,4,0,0,0,0,0,1,0,2.0,0,0,SHM,0,70652397,19000000000
