id,city,city_min_wage,building_area,land_area,bedroom,bathroom,kitchen,dining_room,living_room,storeroom,laundry,garage,carport,floor_count,cctv,ac,legality,negotiable,est_installment,price
16167104,jakarta selatan,5067381,500,449,7,5,0,0,0,0,0,2,2,2.0,1,0,SHM,1,39044746,5000000000
15674108,jakarta timur,5067381,350,206,5,6,1,0,0,0,1,1,1,2.0,1,1,SHM,1,32185059,4990000000
16485466,jakarta barat,5067381,90,67,3,3,0,0,0,0,1,1,1,2.0,0,1,SHM,1,11278304,1750000000
16485390,badung,3318628,290,243,5,6,0,0,0,0,1,1,1,2.0,0,0,SHM,1,43179795,6700000000
16485626,badung,3318628,325,225,3,4,1,0,0,0,1,1,1,2.0,0,0,SHM,1,45113218,7000000000
16485295,jakarta utara,5067381,165,175,8,7,0,0,0,0,1,1,1,3.0,0,1,SHM,1,22556609,3500000000
16395041,depok,4878612,36,50,2,1,1,0,0,0,1,1,1,1.0,0,1,SHM,1,836673,225000000
16197577,semarang,2913128,30,60,2,1,1,0,0,0,0,0,1,1.0,1,1,SHM,1,1855555,499000000
7451722,badung,3318628,492,300,5,5,0,0,0,0,0,2,0,3.0,0,0,SHM,0,46481840,5000000000
16210044,sidoarjo,4638582,150,210,4,2,0,0,0,0,1,0,1,1.0,1,1,SHM,1,6135603,65000000000
16408040,tangerang selatan,4670791,230,300,4,3,1,0,0,1,1,1,1,1.0,1,1,SHM,1,20623185,3200000000
13063428,jakarta timur,5067381,74,75,3,3,0,0,0,0,0,0,0,2.0,0,0,Lainnya,0,11600541,1800000000
16485965,tangerang,4681138,132,90,4,3,0,0,0,0,1,0,1,2.0,0,1,SHM,1,12245016,1900000000
11814222,tangerang,4681138,410,330,5,5,0,0,0,0,1,2,2,2.0,1,1,SHM,1,28324656,4390000000
16019730,depok,4878612,90,92,3,3,1,0,0,0,1,0,2,2.0,1,1,SHM,1,6507458,75000000000
12861963,jakarta selatan,5067381,350,408,6,6,1,0,0,0,1,2,3,2.0,0,1,SHM,1,27145395,3000000000
16286540,tangerang selatan,4670791,78,78,2,1,1,0,0,0,0,1,0,1.0,0,0,SHM,0,2788910,750000000
15951580,jakarta selatan,5067381,350,404,5,4,1,0,0,1,1,2,2,2.0,0,1,SHM,1,50200387,5000000000
16485725,bandung,3868638,52,66,2,2,1,0,0,0,1,1,1,3.0,1,0,SHM,1,2229881,346000000
16485566,jakarta utara,5067381,163,90,5,4,1,0,0,1,0,1,0,3.0,0,1,SHM,1,21267660,3300000000
16485556,jakarta selatan,5067381,135,94,5,5,1,0,0,0,1,0,2,2.0,1,0,SHM,1,13701529,2130000000
16485280,jakarta utara,5067381,320,180,5,5,0,0,0,0,1,0,2,2.0,0,1,SHM,1,33512676,5200000000
16493509,sleman,2315976,36,81,2,1,1,0,0,0,0,0,1,1.0,0,1,SHM,1,1111846,299000000
15654851,jakarta barat,5067381,300,315,5,5,0,0,0,0,0,1,0,2.0,0,0,SHM,1,27889104,5000000000
16485865,surabaya,4725479,350,291,6,5,0,0,0,0,0,1,2,2.0,0,0,SHM,1,42535320,6600000000
10581769,jakarta selatan,5067381,250,350,5,5,0,0,0,0,0,2,2,1.0,0,0,SHM,0,38023998,5900000000
16485506,tangerang selatan,4670791,90,112,3,2,0,0,0,0,1,0,1,2.0,0,1,SHM,0,9022643,1400000000
14602600,bandung,3868638,267,210,6,4,0,0,0,0,0,1,1,1.0,0,0,SHM,0,20623185,3200000000
16080194,surabaya,4725479,170,180,4,3,0,0,0,0,1,0,2,2.0,0,1,SHM,1,19334236,3000000000
15214037,bekasi,5281346,104,56,4,4,0,0,0,0,1,0,0,3.0,0,0,SHM,1,3383878,910000000
16485792,subang,3294485,48,78,2,1,0,0,0,0,1,1,1,1.0,1,0,SHM,1,2900135,450000000
16485391,jakarta barat,5067381,300,105,4,3,0,0,0,0,1,1,1,2.0,0,1,SHM,1,29001354,4500000000
16485296,bandung,3868638,52,66,2,2,1,0,0,0,1,1,1,3.0,1,0,SHM,1,2229881,346000000
16469715,jakarta utara,5067381,203,216,4,4,0,0,0,0,0,0,2,2.0,0,1,Lainnya,1,40601896,6300000000
14602696,bandung,3868638,210,162,5,4,0,0,0,0,0,0,3,2.0,0,0,SHM,1,23523321,3650000000
16485712,bandung,3868638,50,68,2,2,0,0,0,0,1,1,1,2.0,1,0,SHM,1,4150416,644000000
16237590,jakarta selatan,5067381,140,83,3,3,1,0,0,0,1,0,2,2.0,1,1,SHM,1,10311592,1600000000
16008531,jakarta timur,5067381,170,117,4,4,0,0,0,0,1,1,0,2.0,1,1,SHM,1,10411932,8000000000
16433994,bekasi,5281346,84,84,3,2,0,0,0,0,0,0,2,2.0,0,0,HGB,1,6507458,75000000000
16497395,jakarta barat,5067381,600,250,6,4,0,0,0,1,0,3,1,3.0,0,1,SHM,0,37929182,2000000000
14367811,depok,4878612,80,71,3,2,1,0,0,0,1,1,1,2.0,1,1,SHM,0,3290914,885000000
16485892,karanganyar,2288366,110,120,3,2,0,0,0,0,1,0,1,1.0,0,0,SHM,1,6315850,980000000
16485558,tangerang,4681138,100,72,3,3,0,0,0,0,0,1,1,2.0,0,0,SHM,1,12567253,1950000000
16485526,jakarta barat,5067381,140,60,3,3,0,0,0,0,0,0,0,4.0,0,0,SHM,1,13211728,2050000000
16127801,jakarta selatan,5067381,335,315,5,4,0,0,0,0,1,0,0,2.0,1,1,SHM,1,35446100,5500000000
16468005,surabaya,4725479,200,200,5,4,0,0,0,0,0,0,0,2.0,0,0,HGB,1,17663099,75000000000
16225527,tangerang selatan,4670791,161,144,5,4,0,0,0,0,1,0,1,2.0,0,1,HGB,1,13014915,5000000000
16259250,bekasi,5281346,300,474,5,4,2,0,0,1,0,1,0,2.0,0,0,HGB,0,30934778,4800000000
16485684,tangerang,4681138,116,96,3,3,0,0,0,0,1,0,1,2.0,0,1,SHM,1,18045287,2800000000
16302016,surabaya,4725479,150,90,6,2,0,0,0,0,0,0,0,2.0,0,0,SHM,1,4462257,2000000000
16485717,jakarta utara,5067381,270,72,4,4,0,0,0,0,0,0,0,3.0,0,0,SHM,1,17400812,2700000000
13968915,jakarta selatan,5067381,120,265,4,3,0,0,0,0,0,1,1,2.0,0,1,SHM,1,38346236,5950000000
16485452,bandung,3868638,60,64,3,2,0,0,0,0,1,1,1,2.0,1,0,SHM,1,4395316,682000000
16485915,bekasi,5281346,150,100,3,2,1,0,0,0,0,0,1,2.0,0,1,Lainnya,1,3673504,570000000
16486089,bandung,3868638,54,60,3,2,1,0,0,0,1,0,1,2.0,0,1,SHM,1,5478033,850000000
16419333,tangerang,4681138,126,72,3,2,0,0,0,1,0,0,0,2.0,0,0,SHM,1,5020039,35000000000
15365074,tangerang selatan,4670791,60,54,3,2,0,0,0,0,1,0,0,2.0,0,0,SHM,1,4127587,11000000000
16276157,bekasi,5281346,300,320,6,6,1,0,0,0,1,1,2,2.0,0,1,SHM,1,10411932,8000000000
14909244,tangerang selatan,4670791,255,300,4,2,0,0,0,0,1,0,0,1.0,0,0,SHM,0,20080155,4000000000
16163229,jakarta barat,5067381,47,24,2,2,1,0,0,0,0,0,0,2.0,0,1,SHM,1,3830788,594400000
16271558,tangerang,4681138,398,398,8,7,0,0,0,1,1,2,2,2.0,0,1,Lainnya,1,51557964,8000000000
16485546,jakarta utara,5067381,400,210,5,4,0,0,0,0,0,0,0,4.0,0,1,SHM,1,83137217,12900000000
16485375,jakarta timur,5067381,104,104,3,4,0,0,0,0,0,0,0,2.0,0,0,SHM,1,9344881,1450000000
16000331,surabaya,4725479,400,200,6,5,0,0,0,0,1,3,3,2.0,0,1,Lainnya,1,44984323,6980000000
16238847,jakarta barat,5067381,108,72,3,3,0,0,0,0,0,0,1,2.0,0,0,SHM,1,6879312,85000000000
16092972,jakarta selatan,5067381,250,172,5,4,0,0,0,1,1,1,2,2.0,0,1,SHM,1,25100194,75000000000
16485742,bandung,3868638,45,72,2,1,0,0,0,0,1,1,1,1.0,1,0,SHM,1,151451,23500000
15414247,depok,4878612,80,51,3,2,0,0,0,0,1,1,1,2.0,1,0,SHM,0,5155796,800000000
8219667,bandung,3868638,350,250,5,5,0,0,0,0,0,1,2,2.0,0,0,SHM,0,15989753,4300000000
16485594,subang,3294485,48,78,2,1,0,0,0,0,1,1,1,1.0,1,0,SHM,1,2900135,450000000
12747545,jakarta timur,5067381,38,30,2,2,0,0,0,0,1,1,1,2.0,1,1,SHM,0,3222372,500000000
15485722,jakarta timur,5067381,199,200,5,5,0,0,0,1,0,0,3,2.0,0,1,SHM,1,20623185,3200000000
14665105,jakarta pusat,5067381,540,369,8,6,0,0,0,0,1,4,4,2.0,0,1,SHM,0,63802980,9900000000
16486072,badung,3318628,203,204,4,4,0,0,0,0,1,1,1,2.0,1,1,SHM,1,48335591,7500000000
16475602,bandung,3868638,270,120,3,3,0,0,0,1,0,0,0,3.0,1,0,SHM,1,19978711,3100000000
16427710,bandung,3868638,95,113,2,2,0,0,0,0,0,1,0,1.0,0,0,SHM,1,3625584,975000000
16485912,surabaya,4725479,420,450,5,6,1,0,0,0,0,2,2,2.0,0,1,SHM,1,161118638,25000000000
16173686,jakarta timur,5067381,250,315,3,2,0,0,0,0,0,0,0,2.0,0,0,SHM,1,25134507,3900000000
14602626,bandung,3868638,412,407,5,5,0,0,0,0,0,2,4,2.0,0,1,SHM,1,50269015,7800000000
16485479,surabaya,4725479,102,102,4,5,0,0,0,0,0,0,0,2.0,0,0,SHM,0,9022643,1400000000
16485405,tangerang,4681138,300,300,6,3,0,0,0,1,1,4,0,2.0,0,1,SHM,1,22556609,3500000000
12920256,jakarta utara,5067381,600,535,4,3,0,0,0,0,0,0,1,1.0,0,1,Lainnya,1,72511671,5000000000
15990708,bandung,3868638,76,77,2,2,0,0,0,0,0,0,0,2.0,1,0,SHM,0,5559228,5000000000
15568743,depok,4878612,80,99,3,2,0,0,0,0,0,0,1,1.0,0,0,SHM,1,3086394,830000000
15999772,jakarta timur,5067381,67,48,3,3,1,0,0,0,0,1,0,1.0,1,1,SHM,1,5492294,48000000000
16485648,bandung,3868638,42,42,2,1,0,0,0,0,0,0,0,1.0,0,0,SHM,1,1933423,300000000
16485315,badung,3318628,385,270,4,4,1,0,0,0,0,2,2,2.0,1,1,SHM,1,58002709,9000000000
16485806,bandung,3868638,88,72,2,1,1,0,0,0,0,0,0,1.0,0,0,SHM,1,3705728,575000000
16485723,bandung,3868638,300,318,5,4,1,0,0,0,0,0,6,2.0,0,1,SHM,1,37057286,5750000000
16163987,jakarta timur,5067381,90,58,3,3,1,0,0,0,0,0,1,2.0,0,1,SHM,1,15145152,2350000000
16146981,surabaya,4725479,135,66,3,2,0,0,0,0,1,0,1,1.0,1,0,SHM,1,6135603,65000000000
16227092,bandung,3868638,50,72,2,1,0,0,0,0,1,1,1,1.0,0,0,SHM,1,1059786,285000000
15204275,bekasi,5281346,180,227,4,4,0,0,0,0,1,1,1,2.0,1,1,SHM,1,14500677,2250000000
16485421,malang,3338709,350,250,4,3,0,0,0,0,1,2,2,2.0,1,1,SHM,1,17723050,2750000000
15991985,bogor,4696764,300,196,5,3,0,0,0,0,1,2,0,2.0,0,0,SHM,1,11899351,2000000000
15442769,jakarta barat,5067381,180,183,4,2,0,0,0,0,0,2,0,2.0,0,0,SHM,1,9296368,5000000000
11307021,jakarta utara,5067381,80,65,4,2,1,0,0,0,1,0,1,2.0,1,0,SHM,1,7028054,89000000000
14856069,jakarta barat,5067381,100,172,2,1,0,0,0,0,0,0,1,1.0,0,0,SHM,1,14874189,4000000000
16216834,tangerang selatan,4670791,90,60,3,2,0,0,0,0,1,1,1,2.0,0,0,SHM,1,5205966,4000000000
15058074,jakarta barat,5067381,72,28,1,2,0,0,0,0,0,0,1,3.0,0,0,SHM,1,5478033,850000000
15107022,bandung,3868638,216,144,3,3,0,0,0,0,1,0,2,2.0,0,0,SHM,0,15544726,2410000000
16465171,jakarta utara,5067381,85,102,3,2,0,0,0,0,0,0,1,1.0,0,0,SHM,1,11600541,1800000000
13698220,jakarta selatan,5067381,250,383,4,3,0,0,0,1,0,0,0,1.0,0,1,HGB,1,72511671,5000000000
16302731,surabaya,4725479,110,67,4,3,0,0,0,0,0,0,1,2.0,0,0,SHM,1,5949676,6000000000
14260579,jakarta barat,5067381,58,44,3,2,0,0,0,0,1,1,0,2.0,1,1,SHM,1,2740569,737000000
15961756,badung,3318628,400,478,5,5,0,0,0,0,0,2,1,2.0,1,1,SHM,0,58753046,15800000000
16434174,jakarta timur,5067381,54,67,2,1,1,0,0,0,1,1,1,1.0,1,1,SHM,1,4833559,750000000
16440959,sidoarjo,4638582,39,78,2,2,0,0,0,0,1,0,1,1.0,1,1,SHM,1,2097261,564000000
16509102,tangerang,4681138,218,238,4,3,0,0,0,0,0,2,2,1.0,0,0,SHM,1,20823864,6000000000
15900983,jakarta selatan,5067381,417,417,4,3,0,0,0,1,0,0,0,1.0,0,1,Lainnya,1,109697143,5000000000
16485555,tangerang,4681138,140,102,4,4,0,0,0,0,1,0,1,2.0,0,1,Lainnya,1,23201083,3600000000
16485519,jakarta timur,5067381,90,65,3,1,0,0,0,0,0,0,0,1.5,0,0,SHM,1,6444745,1000000000
16485387,malang,3338709,84,87,3,2,1,0,0,1,1,0,1,2.0,0,1,SHM,1,6283626,975000000
16116080,bekasi,5281346,66,126,3,2,0,0,0,0,1,0,1,1.0,0,1,SHM,1,8371724,1300000000
15922919,jakarta timur,5067381,130,65,3,2,1,0,0,0,1,1,1,2.0,1,1,SHM,1,5478033,850000000
7423265,jakarta barat,5067381,429,350,5,5,0,0,0,0,1,2,2,2.0,0,1,SHM,1,48329146,7500000000
16485970,sleman,2315976,50,72,2,1,1,0,0,0,1,0,1,1.0,0,0,SHM,1,3383491,525000000
16486126,karawang,5257834,36,30,2,2,0,0,0,0,1,0,1,2.0,0,1,HGB,1,3544610,550000000
14757025,bekasi,5281346,131,119,4,4,0,0,0,0,0,1,1,2.0,1,0,SHM,1,8180804,2000000000
16485474,jakarta barat,5067381,243,324,5,4,0,0,0,0,0,0,0,2.0,0,0,SHM,1,48335591,7500000000
14875118,bandung,3868638,140,175,4,2,0,0,0,0,1,0,1,1.0,0,0,SHM,1,6438300,999000000
16485593,bandung,3868638,203,148,5,4,0,0,0,0,1,0,2,2.0,0,1,SHM,1,22234372,3450000000
14602721,bandung barat,3508677,50,115,2,1,0,0,0,0,0,0,1,1.0,0,0,SHM,0,7089220,1100000000
15446779,tangerang selatan,4670791,54,105,2,1,0,0,0,0,1,0,1,1.0,0,0,SHM,1,4908482,32000000000
16040431,jakarta selatan,5067381,54,27,3,2,0,0,0,0,1,0,0,2.0,0,0,SHM,1,1245713,335000000
15475457,tangerang selatan,4670791,126,135,4,4,1,0,0,1,0,0,2,2.0,0,1,SHM,1,11899351,2000000000
16485754,bandung,3868638,30,66,2,1,1,0,0,0,1,1,1,2.0,1,0,SHM,1,1591852,247000000
14602680,bandung,3868638,300,242,4,4,0,0,0,0,0,0,0,2.0,0,0,SHM,0,61225082,9500000000
16485415,sidoarjo,4638582,400,100,3,2,0,0,0,0,1,2,1,2.0,1,1,SHM,1,2577898,400000000
16485386,jakarta timur,5067381,65,90,3,1,1,0,0,1,0,0,0,2.0,0,0,SHM,0,6444745,1000000000
16197029,bandung,3868638,150,95,2,1,0,0,0,0,1,0,1,2.0,0,0,SHM,0,8861525,1380000000
16125254,jakarta selatan,5067381,148,103,4,3,0,0,0,0,0,0,2,2.0,1,0,SHM,1,10411932,8000000000
16415966,bandung,3868638,90,244,3,2,0,0,0,0,0,0,1,1.0,0,0,SHM,1,9854150,65000000000
15842327,jakarta barat,5067381,90,90,2,2,0,0,0,0,1,1,1,2.0,0,1,SHM,1,5949676,6000000000
16485599,malang,3338709,450,360,5,5,0,0,0,0,1,0,0,1.0,0,0,HGB,1,51557964,8000000000
7910418,jakarta timur,5067381,300,322,6,4,0,0,0,0,0,0,0,1.0,0,1,SHM,1,22556609,3500000000
16485335,bandung,3868638,52,66,2,2,1,0,0,0,1,1,1,3.0,1,0,SHM,1,2229881,346000000
16486108,jakarta pusat,5067381,450,276,4,5,0,0,0,0,1,2,3,1.0,0,0,SHM,1,100400775,27000000000
16093171,bandung,3868638,50,90,2,1,0,0,0,0,1,0,1,1.0,1,1,SHM,1,5949672,6000000000
16485320,bandung,3868638,98,120,2,2,0,0,0,0,1,1,2,3.0,1,1,SHM,1,12091035,1880000000
13368587,jakarta selatan,5067381,300,375,7,3,0,0,0,1,1,0,2,1.0,0,0,SHM,1,29004668,8000000000
16392123,depok,4878612,50,70,2,1,1,0,0,0,1,1,1,2.0,1,1,SHM,1,2528612,680000000
16486085,semarang,2913128,70,120,3,2,0,0,0,0,1,0,2,1.0,0,0,SHM,1,3802399,590000000
16486090,jakarta selatan,5067381,400,271,5,5,0,0,0,0,1,1,2,2.0,0,0,SHM,1,96671183,15000000000
16502026,tangerang,4681138,150,120,4,4,1,0,0,0,0,0,2,2.0,0,1,SHM,1,6693385,8000000000
16131978,bekasi,5281346,63,106,3,2,1,0,0,0,0,0,1,1.0,0,1,SHM,0,2063794,555000000
16485334,tangerang,4681138,100,120,3,2,0,0,0,0,0,0,0,1.0,0,0,SHM,1,9667118,1500000000
15853907,bogor,4696764,84,98,3,2,0,0,0,0,1,0,2,2.0,1,0,SHM,1,9022643,1400000000
15791272,tangerang selatan,4670791,160,168,7,3,1,0,0,0,1,1,2,2.0,1,1,SHM,1,10633830,1650000000
16485895,surabaya,4725479,100,87,4,4,0,0,0,0,0,0,2,2.0,0,0,SHM,1,12245016,1900000000
16167900,jakarta pusat,5067381,94,53,3,3,1,0,0,0,0,0,1,2.0,0,1,SHM,1,14694019,2280000000
16485462,makassar,3643321,82,132,4,4,0,0,0,0,0,0,0,1.0,0,0,SHM,1,9667118,1500000000
16464456,bandung,3868638,344,347,5,4,0,0,0,0,0,0,0,2.0,0,0,SHM,1,32223727,5000000000
14602597,bandung,3868638,350,308,5,4,0,0,0,1,0,1,1,2.0,0,0,SHM,1,62836269,9750000000
14602658,bandung,3868638,365,240,6,7,0,0,0,1,0,2,2,2.0,0,0,SHM,0,32223727,5000000000
16485737,bandung,3868638,300,319,5,4,0,0,0,0,0,0,2,2.0,0,0,HGB,0,31579253,4900000000
14981060,jakarta selatan,5067381,150,243,4,3,0,0,0,0,0,0,0,1.0,0,0,SHM,1,43824269,6800000000
16485329,jakarta selatan,5067381,120,58,3,3,1,0,0,0,1,0,1,2.0,1,1,SHM,1,9989355,1550000000
16485698,jakarta utara,5067381,192,120,4,4,0,0,0,0,1,0,1,2.0,0,1,SHM,1,32223727,5000000000
16390344,bandung,3868638,260,353,5,2,0,0,0,0,1,2,2,1.0,1,1,SHM,1,12567253,1950000000
16493320,ponorogo,2235311,45,72,2,1,0,0,0,0,1,0,1,1.0,0,0,SHM,1,1301492,350000000
16485898,surabaya,4725479,115,116,4,4,0,0,0,0,0,0,2,2.0,0,0,SHM,1,15467389,2400000000
16482661,jakarta selatan,5067381,250,380,7,4,0,0,0,0,1,2,2,2.0,0,0,SHM,1,45113218,7000000000
14802976,bandung,3868638,150,234,3,2,0,0,0,0,0,1,3,1.0,0,1,SHM,1,16756338,2600000000
15680259,bekasi,5281346,130,84,3,3,0,0,0,0,1,0,2,3.0,0,1,SHM,1,8217050,1270000000
16485837,surabaya,4725479,400,240,4,3,0,0,0,0,0,0,0,2.0,0,0,HGB,1,44468744,6900000000
16485836,bandung,3868638,60,64,3,2,0,0,0,0,1,1,1,2.0,1,0,SHM,1,4395316,682000000
16485819,bandung,3868638,52,66,2,2,1,0,0,0,1,1,1,3.0,1,0,SHM,1,2229881,346000000
16485497,badung,3318628,418,300,3,3,1,0,0,0,1,1,1,2.0,0,1,SHM,1,35446100,5500000000
16480484,jakarta barat,5067381,500,300,6,5,0,0,0,1,1,2,2,3.0,1,1,SHM,1,61225082,9500000000
16492753,batu,3155367,150,218,2,2,0,0,0,0,0,0,0,1.0,0,0,SHM,1,4090402,1000000000
14806975,jakarta timur,5067381,140,105,5,4,0,0,0,0,0,0,2,2.0,1,1,SHM,0,20623185,3200000000
16319263,jakarta selatan,5067381,300,292,5,4,0,0,0,0,1,1,2,2.0,0,1,SHM,1,35446100,5500000000
15885892,tangerang,4681138,60,112,3,2,1,0,0,0,1,2,2,1.0,1,1,SHM,1,5284691,820000000
15959604,surabaya,4725479,405,198,4,3,0,0,0,0,1,0,0,3.0,1,1,HGB,1,38668473,6000000000
16468654,depok,4878612,46,40,2,2,0,0,0,0,1,0,1,2.0,1,1,SHM,0,2996806,465000000
16324371,bandung,3868638,200,124,4,3,0,0,0,0,0,0,1,3.0,0,0,SHM,1,6507458,75000000000
16485324,jakarta utara,5067381,120,120,4,3,0,0,0,0,0,0,0,1.0,0,1,SHM,1,13533965,2100000000
16374993,bogor,4696764,120,221,3,3,0,0,0,0,1,1,1,1.0,1,1,SHM,1,7089220,1100000000
16047542,jakarta barat,5067381,150,120,3,2,0,0,0,0,1,0,2,2.0,0,1,SHM,0,11155642,3000000000
16511082,tangerang,4681138,101,102,4,2,0,0,0,0,0,0,1,2.0,0,1,SHM,1,7957691,14000000000
15278806,badung,3318628,182,120,3,3,0,0,0,0,0,1,0,1.0,0,1,Lainnya,1,23798702,4000000000
16233763,bandung,3868638,460,360,7,5,0,0,0,0,0,0,0,2.0,0,1,SHM,1,37185472,10000000000
16485740,tangerang,4681138,160,144,4,4,0,0,0,0,0,0,2,2.0,0,1,Lainnya,1,20945423,3250000000
14602539,bandung,3868638,350,308,5,4,0,0,0,1,0,2,1,2.0,0,0,SHM,1,62836269,9750000000
15585767,jakarta timur,5067381,63,85,5,3,0,0,0,0,0,0,0,3.0,1,1,Lainnya,0,11574763,1800000000
16485476,badung,3318628,300,206,3,4,1,0,0,0,0,1,0,1.0,0,0,SHM,1,51557964,8000000000
16344396,bekasi,5281346,90,60,2,2,0,0,0,0,0,0,0,2.0,0,0,SHM,0,4833559,750000000
16485451,jakarta barat,5067381,216,343,5,3,0,0,0,0,1,1,1,2.0,0,1,SHM,1,35446100,5500000000
16485389,jakarta timur,5067381,500,387,7,6,0,0,0,0,1,2,3,2.0,1,1,SHM,1,67669828,10500000000
15835024,jakarta selatan,5067381,168,111,5,4,0,0,0,0,0,0,1,2.0,0,0,SHM,1,16111863,2500000000
16079915,surabaya,4725479,100,135,3,2,0,0,0,0,1,0,1,2.0,0,1,SHM,1,19334236,3000000000
16477325,jakarta selatan,5067381,131,78,3,3,1,0,0,0,1,0,2,3.0,0,0,SHM,1,6964839,87000000000
16237673,tangerang,4681138,158,88,5,4,0,0,0,0,1,2,0,3.0,0,0,Lainnya,1,10783787,9000000000
14602565,bandung,3868638,80,119,3,2,0,0,0,0,0,0,1,1.0,0,0,SHM,0,8313721,1290000000
14145694,jakarta utara,5067381,500,270,7,7,0,0,0,0,0,0,4,3.0,0,0,SHM,1,80559319,12500000000
16476612,jakarta barat,5067381,100,84,3,2,1,1,0,0,0,0,0,2.0,0,1,SHM,1,15467324,2400000000
16485475,bandung,3868638,150,166,3,2,0,0,0,0,1,1,1,3.0,1,1,SHM,1,14178440,2200000000
16485413,jakarta barat,5067381,117,39,4,4,0,0,0,0,1,0,1,3.0,0,0,SHM,1,7733694,1200000000
16485379,depok,4878612,120,90,3,2,0,0,0,0,0,2,2,2.0,0,1,SHM,1,9022643,1400000000
16486078,bandung,3868638,120,91,3,2,0,0,0,0,1,0,1,2.0,0,1,SHM,1,6025837,935000000
16284579,depok,4878612,140,120,5,5,0,0,0,0,1,0,1,2.0,0,0,SHM,1,18367524,2850000000
16127904,bandung,3868638,36,60,2,1,0,0,0,0,1,1,1,1.0,1,1,SHM,0,632153,170000000
15527053,jakarta timur,5067381,120,90,4,3,0,0,0,0,0,0,0,2.0,1,0,SHM,1,7808949,1000000000
16436474,jakarta pusat,5067381,190,156,2,2,0,0,0,0,1,0,0,1.0,0,1,SHM,1,25657976,9000000000
